cF,GF,CFF
404.2908209376037,104.28092238704478,3.8769394409176257
551.4176843687892,26.001525198954084,21.207128433795493
528.1270877458155,16.26694888398991,32.46626589363684
681.3968176953495,12,56.783068141279124
516.3923030719161,96.95579067868962,5.326059428293811
401.0732602328062,89.12789212572704,4.499974706762252
675.4172614775598,57.74241375406141,11.697073564578051
695.4957442358136,15.49510230038618,44.884875927439346
329.43926583975554,36.90432682665179,8.926846637447376
678.4903662279248,30.077445501857035,22.55811139898944
560.0086209364235,11.711080530575554,47.81869781138814
546.6262083500624,78.04213795355292,7.004244408006723
319.44087594747543,25,12.777635037899017
559.3461615033448,10.4858658812785,53.34286818430544
607.551839761436,10.515908562043338,57.77454569682784
447.73723194375634,9.009092492363404,49.69837220821994
306.2664563767612,77.43032979892762,3.9553810137717234
496.9633447006345,65.59528972947467,7.576204735891705
343.56439746916294,60.992766359195244,5.632871207150409
657.7278554439545,83.92781054124578,7.83682847440323
420.5745901912451,26,16.17594577658635
528.6925568245351,72.17468422163465,7.3251800479101705
389.84854789450765,13.983935115824593,27.878314985410984
324.51216354966164,50.87189310891739,6.3790070256453175
682.2601960040629,75,9.096802613387505
426.84845849871635,68.05613214975169,6.272005843051335
677.5861856527627,67.99341534537187,9.965467717880774
523.3637440018356,10.21485540824463,51.23555088008563
478.59844164922833,45.14353925808341,10.601704020438106
659.1028166934848,7.7,85.59776840175127
527.1231882274151,33,15.973429946285306
558.6432510055602,106,5.270219349109058
411.4151729270816,90.13827432735698,4.564267243822939
470.35819394513965,11.795386192913284,39.87645561174867
645.9130495786667,8.153360724102091,79.22046766179346
448.3270642347634,35.04063390479105,12.794490689092937
554.467505402863,3.8629176664777036,143.53593663528406
546.2396747432649,6.695707303711789,81.58057841633176
549.2338858544827,54.542066864895986,10.069913324241423
440.50862453877926,104,4.235659851334416
343.02106155082583,6.398262598720465,53.61159475064743
437.73507541045547,56.38960460694563,7.762690986425868
550.5420249886811,71.34717164073464,7.716381915752874
414.5812804810703,45,9.212917344023785
636.6820380091667,35.15306045047635,18.111710043173186
681.4674600027502,125.12535611588075,5.446277886087544
670.5903243273497,22.587342878916793,29.688765425936136
559.0550941415131,78.77366306090533,7.096979782560945
300.91482922434807,42.533976663564,7.074693053145007
404.03972640633583,71.83848678744981,5.624279470164475
418.7600143253803,279.0668154040692,1.5005725912593555
697.4896293133497,106,6.580090842578771
323.0855415575206,102.42842872813053,3.1542565435135854
368.69945880025625,37.989529648679174,9.705291489784877
622.3605670034885,6.398414249245273,97.26793901737439
354.8503057099879,86.8,4.088137162557464
358.1494664773345,72.13477407061744,4.965004342104386
540.3809529729187,57.68869960318261,9.367189010845836
400.5677846260369,31.124327804115396,12.86992564617161
568.717603944242,7.9172214314488105,71.83297939415718
588.3207187987864,57.89258763162884,10.162280576267854
613.5951497592032,105.32222500808803,5.825884799832925
333.2057139836252,19.439945,17.14026011820636
675.657228846103,48.97233034378536,13.796713860724918
602.8783767484128,5.821684296040864,103.55738066360118
627.8671565465629,15.946740447687018,39.37275825152289
634.0889450162649,98.34199896321233,6.447793940546848
435.0049462169409,170.3845811778374,2.5530769463400467
382.2717868722975,7.728545496014987,49.46231953598585
620.7243378274143,28,22.16872635097908
465.38645941764116,106,4.3904382963928414
581.8164145573974,7.0320130396249,82.73824455087082
598.1886143796146,54.99703819398677,10.8767423487365
549.5966116897762,17.944865166601048,30.626956880828754
522.6109037175775,35,14.931740106216498
507.78536200523376,87.3,5.816556265810238
467.3591290600598,16.115773475797056,29.000105378866717
422.68948359414935,15.050258655950794,28.085197288421362
370.31318098306656,6.201279608109307,59.71560780759093
619.9815518222749,16.9618500256326,36.55152892434282
577.0169767551124,61.18203676843939,9.431150174666387
380.7242757640779,91.17740746411565,4.175642698701629
602.1213439293206,95,6.338119409782322
365.96918581053615,68.16677287747396,5.368732747086996
555.7516750879586,10.200922968247651,54.48052855784161
538.6719371192157,17.87596272823668,30.13387000792608
586.7485729977489,115.92403772659613,5.061491857120957
501.63160590454936,56.84464952257576,8.82460548385169
667.4810538068414,24.981317418288114,26.719209504867724
440.67776100710034,25,17.627110440284014
685.0850893184543,18.9,36.24788832372774
587.1927507221699,4.602483243316441,127.5817248384054
451.0120398364961,19.25,23.429196874623173
634.1295977123082,19.587739515751387,32.373801846934704
305.61133371666074,72.06815399569832,4.24058778770582
673.1472167186439,106.4,6.32657158570154
305.36352349445224,9.952422103287805,30.68233243378762
487.88947984576225,13.069887430097678,37.32927941844684
584.1565215960145,12.5419,46.57639764278255
413.6242663487792,10.0245615,41.26108322531406
322.751216776669,36.16554124115177,8.924274480632391
690.9471595659852,36.89438015969925,18.727707487568143
604.6829988248646,19,31.825420990782348
443.52710619568825,81.11099478696697,5.468150247208592
493.0953090079129,85.81510353454357,5.746020090850614
389.7774045355618,22.227589514476684,17.535747827343236
371.45427763462067,5.971054043112932,62.20916356686796
359.26411924883723,70.9625337478637,5.062729588057483
689.5500785671175,28.7,24.02613514171141
428.5750487819314,40.003662356615415,10.71339531269336
502.3738578893244,7.7,65.24335816744473
386.63465986028314,32.87726554208716,11.759939687360577
483.72845854610205,50.18202041729562,9.6394775364481209
641.61854442209,71.48765714354408,8.975235307176847
529.9765313975513,45,11.777256253278917
636.1391508951783,12.5419,50.72111489448794
447.84346520900726,10.007787514619416,44.74949778408022
546.6036295518279,79.10445326447207,6.909897066406023
451.0339345782995,32.557387541044164,13.853505107241604
690.7634243369102,97.39874890318643,7.092118041716568
321.4004760608077,41,7.839036001483115
655.0494684837759,73.55374448601644,8.905725644033113
430.5551052093506,44,9.785343300212514
412.4617777764797,42,9.820518518487612
490.0819986127317,18.18560170722453,26.948902021649275
377.7608937583864,92,4.106096671286808
472.306817304343,104.49094599174516,4.520074087008988
689.2739984206855,47.979178471721085,14.366106723293385
463.30582331866026,87.16725016969022,5.315136389145391
318.8392615877092,106.4,2.996609601388244
518.6831434257329,19.99317770679223,25.94300671121039
647.8190124034882,8.2,79.00231858579124
384.3752215616405,79.3334178183371,4.845060658319402
691.4109884761274,12.0633063674463,57.31521420544782
408.966201543808,30.11254252471734,13.581257750258564
630.6264955550432,61.025984296657455,10.333737387822588
654.3370585888624,79,8.282747577074208
304.68244682997465,53.451270728033286,5.70019089686823
573.0689726769924,34.65,16.53878709024509
676.8551918677986,15.05028,44.97293019583679
325.40038600564003,19.726468264482218,16.49562312132314
542.35187638551,83.28949418962091,6.511648097547157
381.3143711537123,35.96151316936392,10.603401735568763
658.7850251235068,87.1501878450048,7.559192256649467
385.52501164376736,69.85158592956327,5.519201983939518
619.8109525255859,83.30746829997852,7.440040673109084
453.85729959234595,28,16.209189271155214
653.4177604131401,18.123901205018228,36.05282069360535
378.4001830033958,74.89074227205101,5.052696388410795
449.752676486969,79.46549262615557,5.659723002068645
326.97302885353565,55.54815977834558,5.886298126855321
469.5470963604748,240.3226534500349,1.9538195406039724
455.3082166239619,33.25,13.6934801992169
416.1852600052953,78,5.33570846160635
456.19717510417104,31.00556075409606,14.713398629434693
585.9928515739739,70.07214602966624,8.362707363434877
301.97737216949463,47.39601807742669,6.371365874580031
520.0947995297611,57.75098362763203,9.005817162929015
404.40019527450204,14.656833688847868,27.591238589423522
439.64001731947064,10,43.964001731947064
610.519705247134,19.95,30.60249149108441
561.5728937089443,32.575964694309455,17.238872247643457
695.2123871073127,14.397995860010013,48.28535817531685
408.9776011183858,16.088679481095795,25.42020938380522
613.6779355816543,143.31889309794695,4.281905353275752
651.7223752103746,21.5994828426219,30.173054603156594
313.90859792008996,7,44.84408541715571
478.8535882718861,6.174192553889485,77.55728123027653
520.9247314371169,38.62877042367202,13.485408044929382
414.8114539682865,16.18591736173206,25.62792362631323
451.6852632164955,24.77446021107614,18.2318912044169
603.1109282746911,26.704654588557503,22.584487145290172
516.0587621852756,18.87628560601851,27.338999470358488
490.1066002435982,96.05498310450389,5.102354759777349
385.991436522454,29.6,13.04025123386669
464.9504629895091,86.91990630225462,5.34918274500543
451.7480659298599,87.3,5.174662839975485
468.7089472077787,81.2,5.772277674972644
558.7646530941129,26,21.49094819592742
452.59012058377266,33.687943017972536,13.434780519021764
386.77411675453186,30.033035215012607,12.878289323258116
447.63021748512983,4.881303568312177,91.70300744887052
675.3584740683436,25.642953758771572,26.337000036016786
305.9861309826374,44.811026782744676,6.82836687644174
522.6208089850843,2.3377752891489996,223.55476653845952
390.22922525182366,50.084458243708255,7.791423506130174
424.37902744859457,6.3,67.36175038866581
363.9464878477156,7.306938112914294,49.80834410031146
537.384672369808,36.027592967358714,14.91591938591853
688.2139623165131,51.087774003386045,13.47120667795976
515.6085340306163,37.95158896546349,13.585953792338646
572.1787777729332,54.6472269698777,10.47040828052128
370.87420178577304,16.063518495966864,23.08798049934639
629.6188500709832,68.9736517246383,9.128396631580332
387.5569246709347,45.0205866024646,8.608437915149652
529.4379814527929,33.96845548762808,15.586165866317463
455.7396288961172,2.2694514700225143,200.81488188491468
569.6083955466747,172.84791129207952,3.2954311758164483
488.99487713351846,10.279798778981341,47.568526159611714
462.9542574286461,115.47653702487308,4.009076383446864
558.4429495967925,13.832576062812095,40.3715798894558
364.11649687215686,33.28100227218147,10.9406710138808
476.17769753560424,12.5419,37.96695058448913
644.5104960352182,106,6.0802876984454555
606.0685945674777,82.52154251976182,7.344368222665489
611.2617484293878,8.2,74.54411566212048
444.70444610342383,48.051293193205645,9.254786220119964
510.2694645524025,54.28502768763915,9.399819550402334
342.7074204199016,24.19137662453318,14.166511717747886
416.90398966893554,87.3,4.775532527708311
416.533815022558,43.02023326388682,9.682276999000276
392.433047760278,92.97028854973188,4.221058726201079
666.9101939536631,95.86549788549601,6.956728006046933
440.37507278844714,12.488149,35.263438383738624
694.0482398495078,43,16.14065674068623
655.9172402136028,65.39733061505197,10.029724975695501
599.7715358622372,5.121799317171912,117.10172514010392
585.5256462469697,31.198030212327545,18.768032541221334
610.8056088909507,13.044916151857796,46.82326829704939
372.9809520766139,10.403980520230212,35.84983183612889
579.2324045673013,27.2,21.2953089914449
557.663847040385,7.30936085223058,76.29447475837837
494.5748814381659,5.6348965,87.77000277434837
668.95897863432765,41.83523935431023,15.990322726943013
674.3439420126379,35,19.266969771789654
419.37968423590064,68.92678556459799,6.084422489757036
683.0581408925354,43.99239860820418,15.526731037692302
470.99993601441383,48.91123048355105,9.629688956052988
596.9361475668848,7.342031640502462,81.30394648177145
525.1351215876639,11.95669888493519,43.919741279870024
460.2060329169035,5.689651159789979,80.88475373838051
690.3468377888203,0.8221004065142898,839.7354292961545
487.1215581893921,51.15599744237589,9.522276615524989
687.0986578054726,56.447534527569246,12.172341335295881
575.38234712556,61.012853064872665,9.43051042890549
556.7348673939705,30,18.55782891313235
405.1488446071744,8.50085664083763,47.65976674172606
657.5973681174219,42.56619985862314,15.448815499187779
626.5253922902048,22.13631693444901,28.30305484627357
638.2683793082833,75.76676499286708,8.4241207786603
513.5554587468505,49,10.480723647894909
478.97575041279197,2.4267937832792317,197.36977806394853
683.0895077437162,14.785110763134895,46.201176216205795
424.54797150567174,86.4062073802817,4.913396668797149
411.5873793140054,61.0033167900578,6.74696723016682
492.9009103216231,0.22307721805328568,2209.552883180951
316.93086279556155,29.99707877798563,10.565390888267158
563.5137984529138,14.721445183057117,38.27842928773465
399.6400371193886,18.2,21.958243797768603
500.92849964275956,65.07592014835552,7.697601486091597
627.5671905837953,11.692433970795385,53.672930046155706
372.66415748745203,14.622063694882181,25.486426900047423
340.2719287201762,40.001730338467276,8.506430242917693
482.23404372110963,55.08522772332792,8.754326044419518
551.5542145818472,10.574918717211414,52.15682780465768
610.7941237278283,43,14.204514505298333
505.9176353737712,12.5419,40.33819719291106
391.67121099308133,6.084913930554982,64.3675844002215
662.0147102512419,33.29708518501174,19.88206194544739
472.9678677394986,31.907823828313866,14.822943434951643
347.45694110170007,32.20475415246446,10.788995297301812
529.6836473047733,58.04492353857225,9.12540864926432
520.7477439194918,11.2,46.49533427852605
404.0848707780242,33.3080769082168,12.131738253502716
511.1587580293417,32.58300835141013,15.687893288319394
611.3890004344285,69,8.8607101512236
411.93615701049566,52,7.921849173278763
339.90715639665723,9.2,36.946430043114916
607.0375109091401,97.42893576705937,6.230566988440604
318.11746368184686,42.555140512126066,7.4754180071664775
551.2549187988043,60.91514226980874,9.049554811136373
436.12022595480084,3.0973728843450616,140.80326852445418
495.2694780193269,11.188768611828618,44.26487803990643
556.4576543867588,31.614831361725045,17.6011583936659
563.6254287324846,9.8,57.512798850253525
311.06263138353825,14.466567891630365,21.502172022674678
629.6681299805641,85.2,7.39047100916155
313.6245855130255,37.386512062592786,8.388709409103283
553.2386707141995,81.2,6.813284122096054
668.0148258805275,104.14867935113256,6.414049895230508
517.3583793453872,29.074199376034215,17.79441533897729
658.925570640713,6.773292408879107,97.28290628305484
348.60482392832637,103.9654137743244,3.3530845621894576
434.0643001720309,50.873701759371784,8.53219414276393
320.91188384220004,197.35503241367724,1.626063850094962
438.0630183033645,34.49687064115423,12.698630634071547
674.0019856020808,67,10.059731128389267
495.65448919311166,16.765675580976254,29.563645485036282
310.031115449965,8.156159856736487,38.01189786562341
589.1405319795012,18,32.73002955441674
314.9623852223158,75.67186827454972,4.162212357167944
530.5114332586527,35.5,14.943984035455005
551.2779024429619,35.38917611012796,15.577585099111497
604.325021058321,31,19.494355518010355
336.1178667284548,11.7,28.728022797303833
396.66769774630666,7.7,51.515285421598264
641.1128854379058,56.18501651361933,11.410744807425644
673.2820427976549,39.574737252387166,17.012925152321564
650.8846454322338,52.474939095717744,12.403723694561652
551.4180216938257,18.94303733759719,29.109271753342263
560.043892916292,21.862703273053032,25.616406439846642
606.7954581230879,27.7,21.905973217439996
675.6862616166472,9.158143499863282,73.77982902612678
427.9948256909847,26,16.46133944965326
474.2557623423636,130.87477910522634,3.6237368695847123
513.9246609061956,60.95221536055919,8.43159937446252
522.2931698895991,138.68885229365355,3.7659347615316547
464.9338739924133,52.034567739316664,8.935096306010342
446.0257012397051,13.351346833539717,33.4067945953775
583.2593976520002,61.15424304697535,9.537513156756305
684.334066323936,66.47527438443926,10.294565500644659
409.8728640936315,9.722725543923548,42.15616930067428
638.1335999816656,29.8,21.413879194015625
399.41074419766665,7.35,54.34159785002267
328.5328209400177,45.86437778936126,7.163136987246439
308.0782921984792,86.02989976310576,3.581060689909111
315.7243562862277,21.887069110211023,14.425154628809214
524.7833982110023,28.7,18.28513582616733
582.4100878089666,30,19.41366959363222
334.49641121551394,21.867730013213382,15.296348135512806
545.6413158215582,61.258286121821264,8.907224644458202
554.3526201508939,38.22735708719338,14.501463412353155
525.5878146737814,10,52.55878146737814
533.3937655203044,32.56295677019503,16.380384904374573
378.96795254200697,21.635261725278884,17.51621761520992
474.05454656109214,12.43260828680939,38.129935056672636
521.8901839107275,83,6.287833541093103
691.3070902228355,6.3,109.73128416235485
487.7742470242083,8.69567899933364,56.093865362507856
691.9305298477411,200.25265616610224,3.4552876505858183
411.0137077048421,27,15.22272991499415
604.5448511838913,45,13.434330026308695
474.00900460779667,173.73716399303885,2.7283109365523477
338.4168148972094,16.404640963503798,20.629333836083443
337.4009451828897,28,12.050033756531775
443.7815083190799,68.58233356262916,6.470784606852435
552.4391914717853,30.327962120297443,18.215506511136702
432.5965174473822,10.0245615,43.153659883016545
627.4953321553767,16.040862432315663,39.11855330741037
413.99367675185204,45,9.199859483374489
565.5058590695262,71.9292517895465,7.8619733279598965
613.0131373181939,23.142992912985594,26.488066587715654
591.7263150215149,12.39182677460093,47.751338505986425
440.5110700055957,13.161195141195948,33.47044590401588
359.5795350149274,24.26170882974972,14.820865980141136
556.2041444703937,59.598975242842414,9.332444764428923
446.86942063272,65.39275751322565,6.833622523753352
654.3873922899365,44.6134883828269,14.667927033068105
304.0695828385651,102.2647076242571,2.9733579638811785
641.3638868369162,72.94834425659705,8.792028021649234
675.3868954256177,77.97677779494522,8.661385024162913
582.2738788090646,78,7.4650497283213415
417.1274907886982,16.4,25.434603096871843
301.68800894171,9.514806368495279,31.70721476168311
591.1807672120631,45.86554275293663,12.889431405980943
466.9810879044235,29.51874456398419,15.819815334361712
346.9296687282622,35.5,9.77266672473978
610.1132294163108,7.782377150531246,78.39676972924177
370.0207345187664,35.15914736616523,10.524166887927697
526.7564977519214,7.7,68.40993477297681
527.822448220104,12.582962114908783,41.94739230715154
611.348813958466,66.5,9.193215247495731
670.6033227965236,30,22.35344409321745
306.7066532559693,35.6,8.615355428538463
310.06781263276935,44.97702317479948,6.893915842934213
426.84589121490717,71.50288273788905,5.969631920710289
676.4856978319585,29.498884178397635,22.932585983281246
344.44921147078276,8.2,42.00600139887595
568.5458723455667,65.4,8.693361962470439
392.3346727155149,5.227332566826796,75.05446950234469
373.23896614834666,76.91521856117424,4.8526022954936074
305.48547711223364,145.9863545846299,2.092561856081832
368.09199759736657,13.471429541785671,27.32390029251306
558.0589669756591,25,22.322358679026365
475.50296457484365,23,20.67404193803668
475.48073744401336,205.27064232853073,2.316360157742469
381.3742019236088,88.07672667495915,4.330022428411117
470.9940751083195,58.10253143979347,8.106257394247429
406.37568263337016,12.5419,32.40144496713976
362.49737218022346,13.254766177867197,27.34845468534341
543.7486273236573,6.531746826770515,83.2470458124756
637.6179848797619,7.342196365828502,86.84294904550845
535.963259357959,23,23.302750406867784
545.119078271091,15.391817876990723,35.416159587360454
355.7999676093459,13.155421237219747,27.045881784667227
601.8514604307711,14.945171973520733,40.2706279658145
440.3242688626051,10.689759618673703,41.191222681323204
318.2444748468697,16.543901332264706,19.236361995596173
526.512024924159,33.3,15.811171919644417
469.4450889714062,6.166252902778316,76.13133881678601
684.1127482242882,29,23.590094766354767
601.0679808445275,11.579456052554228,51.908136109030984
631.5545127727091,92.38767572814832,6.835917321170247
326.9052116200328,38,8.602768726842967
479.22559371218085,27.65,17.33184787385826
415.94638638198376,13.217590156227494,31.46915447261086
329.40705521032214,96.2040512912285,3.4240455655359305
533.1576277501881,59.635178664866345,8.94032079196728
673.0594037100673,76.8,8.763794319141502
682.4875045567751,73.21239240474887,9.322021616008632
387.45488645508885,16.72807505855445,23.16195289050614
426.3966334052384,66.20204709132318,6.44083758946367
425.903395190835,55,7.743698094378818
341.58341754227877,24.711512290887004,13.822845543461389
609.7352924756706,44.00238913647876,13.85686787561699
590.2497109025717,54.900693455476144,10.751225052945054
442.61991400271654,58.441851287301944,7.573680577413323
559.0488628484309,42.12655894160814,13.270698506928412
581.970745511353,87.62991211039414,6.641233929097175
694.2119373939931,35.5,19.555265842084314
321.0125551559031,186.91127185030172,1.7174595837805002
339.48927046731114,11.402314223684908,29.7737164410119
323.2650998979807,72.29663080127963,4.471371574514078
491.1004364490509,44,11.161373555660248
302.33819503337145,3.480392563504548,86.86899236703772
694.3002639338374,35.146493641969855,19.754467430137762
663.0813468247652,52.49912009843119,12.630332576651695
405.9459848329425,12.463342793854942,32.57119631124119
644.5049991831183,25,25.780199967324734
539.6971323527396,65.06844347677273,8.29429910284228
372.2622251138091,12.488149,29.80923955294008
424.05527299270034,91.29643676212092,4.644817344817139
695.5614682286978,106,6.56190064366696
399.4360842742026,44.40173298945965,8.995957080527084
460.73501920327544,8.174839598599284,56.360129595964175
459.7721233032644,3.9,117.89028802647805
554.6649134717882,9.8,56.59846055834573
374.41571187227964,8.321855414766619,44.99185496636989
427.9439454898238,3.96276136963066,107.99134885321378
371.00019715726376,76.43576090636459,4.853751604720031
565.9042929299176,9.663602930166928,58.56038343249087
502.20305854454637,93.7664774338327,5.355891276804455
690.6745521351695,59.35114815986029,11.637088304928175
637.4640569090843,55,11.59025558016517
471.2435626424849,53.15411258632031,8.865608693536231
545.062620472163,95.36778907958535,5.715374401909464
588.681394699961,38,15.491615649998971
303.7269371561706,66.8993779870166,4.540056220180642
345.7328490912914,10.03352,34.45778242244909
354.5695669949055,28.224764951609867,12.562356767285737
494.0449779853225,59.64522680519625,8.28305975931475
462.12177658453584,11.733451411052126,39.384982337698865
677.2155535407364,3.9,173.64501372839396
655.0333488732576,30.061312704408106,21.78991168197407
662.294957973063,87.3,7.586425635430275
619.2970544099808,77.79255161299314,7.960878536172658
554.3658211827278,35.21818505936899,15.740896932883016
636.910352576524,113.57976144834512,5.607604246168312
634.0024471282959,83.12280839344098,7.627298203489519
690.8657779917121,2.435016510449169,283.7211883480303
541.4997884072363,30.001586967234246,18.049038172501565
344.12348018959165,5.6348965,61.07006227879991
682.3104228824377,30,22.743680762747925
496.04281773790717,13.168995,37.667477111040526
535.6726316735148,93.41022082296742,5.734625471967681
637.6095046289265,36.002533585721764,17.710128736100838
655.4176198318601,12,54.61813498598834
335.5643454939127,14.414494954224365,23.279646394795883
336.2908265553415,166.8561929491849,2.015453071362817
527.4216857738793,106,4.975676280885653
326.985386852175,7.644058708743616,42.776409668093535
542.2632189467549,30.759663247630737,17.62903626679082
649.0087474696338,61.9922550147804,10.469190825771623
465.3916148468852,89.94827517361166,5.173991540678461
477.61458307504654,60.458767185838596,7.899839929037113
361.1664067953825,79,4.571726668295981
344.70442635938525,136.61365646774254,2.5232062099207297
439.3101149238646,11.230110346689358,39.118949089700926
565.9666543826461,83.62619501325395,6.767815446977419
321.1288162507117,32.92410051899104,9.753609398242498
333.511689864099,24.111131952242918,13.832270111776083
575.1048860140145,9.059366376000995,63.481800177274486
396.40935380011797,22.035895228795134,17.989255697772375
421.06788381934166,29.6,14.225266345248029
445.7267458550632,2.6488683458804623,168.2706301912892
413.75387366861105,120.89879433798903,3.4223159621584465
646.2344190105796,29.6,21.832243885492552
443.82025729864836,49,9.057556271400987
434.63550759479403,10.377416445968906,41.88282409767102
561.9141389615834,40.11464805990062,14.007704570223655
655.151395779103,166.68954064538445,3.9303689556195547
568.5103193856776,45.85594084343019,12.397746266438853
515.4084767214954,157.25065130360008,3.2776237964598858
509.7873542457819,61.016161687277354,8.354956132091132
614.9709228426218,66.2160513488489,9.287339101553245
599.645443726331,9.60185248591205,62.451016051968914
320.53382359445095,14.3346035362579,22.36084331064293
324.60578260943294,36.63671731486843,8.86012193231343
334.0097425505519,24.106259190113175,13.855726843239994
320.84878738969564,48.81134018378009,6.573242737889689
640.0392629206181,61.99446633781913,10.324135374162713
316.00171457976103,30.11932756509852,10.491659015187825
584.3064940534532,34.96730683415238,16.71007998484928
568.9667562954128,75.78056707577738,7.508082589649533
362.5791805796325,4.442005533605977,81.62510781144711
433.30235416069627,10.133958730225475,42.75746188587997
403.49496379494667,10,40.34949637949467
430.3159536793828,6.190958042742841,69.5071668566398
481.8177778273821,84.8854357757493,5.676094767307908
696.5984663926065,70.492767211186,9.881843115985212
567.3553546890616,37.99177633753082,14.933635891317616
697.5247510708869,79,8.829427228745404
512.5762143172324,117.99452135012702,4.344067914782729
663.2553148083389,56.6288463395928,11.712322564915388
388.05644689127803,8.97349248724836,43.2447508528836
503.9177604019642,95.35424538169866,5.284691398739558
618.5419498942792,15,41.23612999295195
615.5087264254689,10.209796717231265,60.28609025943321
397.0425705425441,64.75062868358486,6.1318720545982845
664.852122683078,59.85378801012447,11.107937271582813
427.03570211306214,30.356213265420898,14.067489195021016
468.38661590591073,106,4.418741659489724
642.8544175811112,3.899966523618288,164.83588094614913
425.30045518651605,13.28622983676971,32.010620048848985
331.31311256438494,49.86233820050314,6.644556282782619
416.2101465277374,14.762450784390914,28.19383804265193
344.85327545553446,44.88211530429079,7.68353436814432
373.80736162886024,71.20150275178905,5.249992586981849
661.1373626627028,106,6.237144930780215
517.8907104767859,78,6.639624493292127
603.1946477480233,42,14.361777327333888
589.9991834536195,61.04328436424359,9.66525948920295
662.4363099224865,29.547854655458387,22.419100054701076
498.9481628872454,25,19.957926515489817
625.8678433485329,2.611307226616128,239.676066059667
491.5693387389183,87.0248609373946,5.648608149946389
335.53055338561535,33.25,10.091144462725273
331.0513841919601,7,47.29305488456573
681.5184637904167,83.89987559490939,8.122997310281683
466.6618692688644,7.333334725043125,63.635697369060175
339.07957384362817,58.29870635982775,5.816245248235557
537.3661762103438,91.33054684973553,5.883750779402017
307.9715546220541,45.943916843040085,6.703206339028272
547.0822436735034,14.17284161820856,38.600744890187684
549.3089028634131,11.753955897211938,46.73395984016839
379.08310191705823,10.0778718674795,37.61539210875756
449.63749134913087,85.92580072503472,5.23285773952791
442.43570528924465,23,19.236335012575854
649.2894544266164,43.030716130184615,15.088976266680383
440.74895726516843,57.14597402994341,7.712686059637803
689.6289190277457,102.41502658183647,6.733669287061953
637.9858842119575,72.2,8.836369587423233
699.6482217684388,13.079633219036342,53.49142518386202
510.39049746468663,11.424165901293886,44.67639054566605
667.7850701846182,157.83182882709713,4.230991145114138
383.80139898508787,12.015595672135351,31.94193691746292
664.4264729693532,35.61837402855347,18.654037167354012
374.5281022042036,57.764525057870244,6.483704346724743
637.4987820163369,125.25135106519116,5.089755731932423
622.3154292441905,6.065415844222219,102.60062050601104
394.2642245441675,102.58521900262313,3.8432849135320954
470.413607545197,33,14.25495780439991
370.78299317508936,14.694880681830767,25.232120028952504
553.0330727808177,27.7,19.965092880173927
463.8172371312976,35.551720820981565,13.04626685911548
696.2921163998544,52,13.390233007689508
379.8307984136045,86,4.416637190855866
627.6158440858126,87.34836182872931,7.185204518390711
552.3296753875911,68.60566184073403,8.050788529229669
447.15468855574727,28.7,15.580302737134051
675.8886757306755,36.77198346403726,18.380533549181262
584.9178236909211,59.28327834410003,9.866489169101982
409.6384024247527,95.41282189610206,4.293326560143253
637.5680485740304,31.52299586235916,20.22549034862942
565.3734626248479,19.288366279215282,29.31163036001042
413.9718663878739,177.90726096486105,2.326896969481412
564.0800505876541,107.95203558630135,5.225284058091754
365.1150330901146,84.9565841125677,4.29766611857106
679.6570885926485,45.85231910127899,14.822741835400217
326.4620921574533,12,27.20517434645444
426.9380107522011,15.05028,28.367446369914784
508.28321650624275,98.96479341121555,5.136000379389865
406.31264643743634,112.35,3.6164899549393534
417.6261127926409,18.553457731241753,22.5093413229066
373.92957052215934,8.5,43.99171417907757
483.09447234496474,9.306483761559466,51.909452025306464
412.66860514879227,22.1,18.672787563293767
562.9287437535822,29.066335169594886,19.367035454212996
515.2019706554711,77.04092355426928,6.687380510081136
381.93404199555516,59.70054081021683,6.397497188671916
674.1571166552603,4.559724018994368,147.85042117613588
330.4311942309141,94.40516367550488,3.5001389899252984
338.77664115279913,19.95,16.981285270817
520.4686635173857,76.77134299257037,6.779465399840077
409.4148863106966,85.35947022910072,4.796361612974479
580.2774510346353,95.6418068511488,6.06719456835173
650.9158309549093,54.299158523151206,11.987585971104547
311.0235192812979,73.78348481628083,4.215354154872723
417.78827887028456,28,14.92100995965302
465.62983002513647,66.33052627353145,7.019842238323104
606.8527903407812,31,19.575896462605847
570.1249846257269,32.00890008474452,17.811451912321388
673.873239569366,8.217344319748927,82.00620703574893
527.7287803590298,29.87042995592233,17.667264285708697
372.74130852892995,25.922471482451186,14.379080666797753
438.78618590533733,19.95,21.99429503284899
659.1392081230879,35.632155891555904,18.498437482400284
402.13737012818456,33.3,12.076197301146685
521.5411962009966,48,10.865441587520763
539.1738940961659,59.44468607710844,9.070178171969461
363.49035194143653,155.72228456126007,2.334221803677957
653.5772272385657,16.263737194704916,40.18616505014326
450.7325563579798,37.982962528573765,11.866703552122965
699.9792012386024,14.744464847230397,47.47403235662952
604.7425605356693,87.88780582410945,6.88084717629594
491.12503277137876,13.077069530360442,37.55619954693641
461.0968734137714,6.914549757964087,66.68501776022164
465.58220656588674,3.5181264611507586,132.33810998755217
564.0627210959792,59.56101651433713,9.470334022257692
395.4813338816166,17.099680268399908,23.127995826475388
342.48961908742785,78.37580750168776,4.369838474455943
463.81584787741303,16.39816309451908,28.284622198472874
577.7881493791938,133.43240177034554,4.330193728908831
331.8935552611947,78.53204135706278,4.226218362924878
311.84363355860114,11.224187132340994,27.78318196959363
